,ProductID,Price,Name,Brand,Gender,Image,URL
19,1870711457,43.99,Vans Womens Sid Ni Suede Low-Top Fashion Sneakers,Vans,Women,https://img.shop.com/Image/270000/273200/273200/products/1900916001__600x600__.jpg,https://www.shop.com/vans-womens-sid-ni-suede-low-top-fashion-sneakers-1900916001-p.xhtml?publisherID=TEST
20,1822111575,87.4,Keds Women's Champion Daisy Eyelet in White,Keds,Women,https://img.shop.com/Image/260000/267800/267870/products/1852316127__600x600__.jpg,https://www.shop.com/keds-womens-champion-daisy-eyelet-in-white-1852316127-p.xhtml?publisherID=TEST
21,1877571908,141.0,Converse Run Star Hike High Light Zitron/White  571112C Women's,Converse,Women,https://img.shop.com/Image/280000/282100/282141/products/1907776450__600x600__.jpg,https://www.shop.com/converse-run-star-hike-high-light-zitronwhite-571112c-womens-1907776450-p.xhtml?publisherID=TEST
22,1877571909,134.0,Converse Run Star Hike High Pink Quartz/White  571877C Women's,Converse,Women,https://img.shop.com/Image/280000/282100/282141/products/1907776451__600x600__.jpg,https://www.shop.com/converse-run-star-hike-high-pink-quartzwhite-571877c-womens-1907776451-p.xhtml?publisherID=TEST
23,1871241804,40.99,Vans Womens Era Canvas Low-Top Sneakers,Vans,Women,https://img.shop.com/Image/270000/273200/273200/products/1901446348__600x600__.jpg,https://www.shop.com/vans-womens-era-canvas-low-top-sneakers-1901446348-p.xhtml?publisherID=TEST
24,1828969276,91.0,Hoka One One Womens Mach 2 Colorblock Fitness Running Shoes,HOKA ONE ONE,Women,https://img.shop.com/Image/270000/273200/273200/products/1859173828__600x600__.jpg,https://www.shop.com/hoka-one-one-womens-mach-2-colorblock-fitness-running-shoes-1859173828-p.xhtml?publisherID=TEST
25,1861648565,83.0,ASICS Women's Versablast Running Shoes,ASICS,Women,https://img.shop.com/Image/260000/263300/263362/products/1891853109__600x600__.jpg,https://www.shop.com/asics-womens-versablast-running-shoes-1891853109-p.xhtml?publisherID=TEST
26,1844102795,43.99,Vans Womens Brux Wc Mixed Media Printed Fashion Sneakers,Vans,Women,https://img.shop.com/Image/270000/273200/273200/products/1874307345__600x600__.jpg,https://www.shop.com/vans-womens-brux-wc-mixed-media-printed-fashion-sneakers-1874307345-p.xhtml?publisherID=TEST
27,1827768774,45.245,New Balance Womens 813 Leather Comfort Walking Shoes,New Balance,Women,https://img.shop.com/Image/270000/273200/273200/products/1857973326__600x600__.jpg,https://www.shop.com/new-balance-womens-813-leather-comfort-walking-shoes-1857973326-p.xhtml?publisherID=TEST
28,1872510047,143.985,Nike React Infinity Run FK Black/Black-White  CD4372-012 Women's,Nike,Women,https://img.shop.com/Image/280000/282100/282141/products/1902714589__600x600__.jpg,https://www.shop.com/nike-react-infinity-run-fk-blackblack-white-cd4372-012-womens-1902714589-p.xhtml?publisherID=TEST
29,1760181375,100.09,New Balance WW847v2 Women's Athletic Shoes,New Balance,Women,https://img.shop.com/Image/260000/263300/263362/products/1790385930__600x600__.jpg,https://www.shop.com/new-balance-ww847v2-womens-athletic-shoes-1790385930-p.xhtml?publisherID=TEST
30,1837107144,37.99,Salomon Womens Sense Flow Knit Fitness Running Shoes,Salomon,Women,https://img.shop.com/Image/270000/273200/273200/products/1867311694__600x600__.jpg,https://www.shop.com/salomon-womens-sense-flow-knit-fitness-running-shoes-1867311694-p.xhtml?publisherID=TEST
31,1850162312,54.99,Adidas Womens Pure Boost Logo Lightweight Sneakers,adidas,Women,https://img.shop.com/Image/270000/273200/273200/products/1880366859__600x600__.jpg,https://www.shop.com/adidas-womens-pure-boost-logo-lightweight-sneakers-1880366859-p.xhtml?publisherID=TEST
32,1870425652,122.99,adidas Originals Womens NMD_R1 Fitness Performance Sneakers,adidas,Women,https://img.shop.com/Image/270000/273200/273200/products/1900630196__600x600__.jpg,https://www.shop.com/adidas-originals-womens-nmd_r1-fitness-performance-sneakers-1900630196-p.xhtml?publisherID=TEST
33,1844032013,62.745,New Balance Womens 928v3 RollBar Endurance Walking Shoes,New Balance,Women,https://img.shop.com/Image/270000/273200/273200/products/1874236563__600x600__.jpg,https://www.shop.com/new-balance-womens-928v3-rollbar-endurance-walking-shoes-1874236563-p.xhtml?publisherID=TEST
34,1887422749,83.0,THE NORTH FACE Women's Training Walking Shoe,The North Face,Women,https://img.shop.com/Image/260000/263300/263362/products/1917627290__600x600__.jpg,https://www.shop.com/the-north-face-womens-training-walking-shoe-1917627290-p.xhtml?publisherID=TEST
35,1871326315,48.99,Vans Womens Sk8 Hi Rainbow Glitter High-Top Fashion Sneakers,Vans,Women,https://img.shop.com/Image/270000/273200/273200/products/1901530859__600x600__.jpg,https://www.shop.com/vans-womens-sk8-hi-rainbow-glitter-high-top-fashion-sneakers-1901530859-p.xhtml?publisherID=TEST
36,1879357818,30.99,Aldo Womens Kassebaum Fitness Performance Sneakers,Aldo,Women,https://img.shop.com/Image/270000/273200/273200/products/1909562360__600x600__.jpg,https://www.shop.com/aldo-womens-kassebaum-fitness-performance-sneakers-1909562360-p.xhtml?publisherID=TEST
37,1839619864,58.5,Salomon Womens Alphacross Knit Track Running Shoes,Salomon,Women,https://img.shop.com/Image/270000/273200/273200/products/1869824414__600x600__.jpg,https://www.shop.com/salomon-womens-alphacross-knit-track-running-shoes-1869824414-p.xhtml?publisherID=TEST
38,1840525185,26.49,Puma Womens Fenty Avid Fitness Performance Sneakers,Puma,Women,https://img.shop.com/Image/270000/273200/273200/products/1870729735__600x600__.jpg,https://www.shop.com/puma-womens-fenty-avid-fitness-performance-sneakers-1870729735-p.xhtml?publisherID=TEST
39,1859064158,33.49,Reebok Fuel Women's Athletic Shoes,Reebok,Women,https://img.shop.com/Image/270000/273200/273200/products/1889268705__600x600__.jpg,https://www.shop.com/reebok-fuel-womens-athletic-shoes-1889268705-p.xhtml?publisherID=TEST
40,1861211725,51.99,Puma Provoke XT Block 19505201 Womens White Athletic Cross Training Shoes,Puma,Women,https://img.shop.com/Image/260000/260000/260090/products/1891416269__600x600__.jpg,https://www.shop.com/puma-provoke-xt-block-19505201-womens-white-athletic-cross-training-shoes-1891416269-p.xhtml?publisherID=TEST
41,1807724338,26.99,Puma Womens Basket Badge Low Top Lace Up Sneakers,Puma,Women,https://img.shop.com/Image/270000/273200/273200/products/1837928893__600x600__.jpg,https://www.shop.com/puma-womens-basket-badge-low-top-lace-up-sneakers-1837928893-p.xhtml?publisherID=TEST
42,1855872932,26.49,Puma Womens Deva Leather Chunky Fashion Sneakers,Puma,Women,https://img.shop.com/Image/270000/273200/273200/products/1886077479__600x600__.jpg,https://www.shop.com/puma-womens-deva-leather-chunky-fashion-sneakers-1886077479-p.xhtml?publisherID=TEST
43,1790015306,55.0,ECCO Vibration II Toggle Women's Athletic Shoes,ECCO,Women,https://img.shop.com/Image/260000/263300/263362/products/1820228361__600x600__.jpg,https://www.shop.com/ecco-vibration-ii-toggle-womens-athletic-shoes-1820228361-p.xhtml?publisherID=TEST
44,1871205858,28.99,Keen Womens Elsa ll Fitness Lifestyle Sneakers,KEEN,Women,https://img.shop.com/Image/270000/273200/273200/products/1901410402__600x600__.jpg,https://www.shop.com/keen-womens-elsa-ll-fitness-lifestyle-sneakers-1901410402-p.xhtml?publisherID=TEST
45,1882707675,38.39,Vionic Isleaha Met Women's Sz 9M White/Gray/Silver Sparkle Sneakers R9001,Vionic,Women,https://img.shop.com/Image/280000/285800/285857/products/1912912216__600x600__.jpg,https://www.shop.com/vionic-isleaha-met-womens-sz-9m-whitegraysilver-sparkle-sneakers-r9001-1912912216-p.xhtml?publisherID=TEST
46,1850162532,99.99,adidas Ultra Boost ST Women's Athletic Shoes,adidas,Women,https://img.shop.com/Image/270000/273200/273200/products/1880367079__600x600__.jpg,https://www.shop.com/adidas-ultra-boost-st-womens-athletic-shoes-1880367079-p.xhtml?publisherID=TEST
47,1860986326,36.99,Adidas Womens Advantage Suede Gym Tennis Shoes,adidas,Women,https://img.shop.com/Image/270000/273200/273200/products/1891190870__600x600__.jpg,https://www.shop.com/adidas-womens-advantage-suede-gym-tennis-shoes-1891190870-p.xhtml?publisherID=TEST
48,1870866170,83.0,Tommy Hilfiger Womens Odesi Sneakers,Tommy Hilfiger,Women,https://img.shop.com/Image/260000/263300/263362/products/1901070714__600x600__.jpg,https://www.shop.com/tommy-hilfiger-womens-odesi-sneakers-1901070714-p.xhtml?publisherID=TEST
49,1861519657,162.11999999999998,MARC JOSEPH NEW YORK Women's Leather Central Park Extra Lightweight Sneaker Loafer,,Women,https://img.shop.com/Image/260000/263300/263362/products/1891724201__600x600__.jpg,https://www.shop.com/marc-joseph-new-york-womens-leather-central-park-extra-lightweight-sneaker-loafer-1891724201-p.xhtml?publisherID=TEST
50,1868594438,83.0,Skechers Street Roadies-Hashtag Love Women's Sneaker,Skechers,Women,https://img.shop.com/Image/260000/263300/263362/products/1898798982__600x600__.jpg,https://www.shop.com/skechers-street-roadies-hashtag-love-womens-sneaker-1898798982-p.xhtml?publisherID=TEST
51,1811394756,59.97,MARC JOSEPH NEW YORK Womens Leather Made in Brazil Hudson Boat Shoe,,Women,https://img.shop.com/Image/260000/263300/263362/products/1841599311__600x600__.jpg,https://www.shop.com/marc-joseph-new-york-womens-leather-made-in-brazil-hudson-boat-shoe-1841599311-p.xhtml?publisherID=TEST
52,1880528182,133.0,Nike React Infinity Run FK 2 Light Silver/White  CT2423-005 Women's,Nike,Women,https://img.shop.com/Image/280000/282100/282141/products/1910732724__600x600__.jpg,https://www.shop.com/nike-react-infinity-run-fk-2-light-silverwhite-ct2423-005-womens-1910732724-p.xhtml?publisherID=TEST
53,1861550361,82.99,Barerun Walking Shoes for Women Outdoor Casual Shoes Height Increasing Fashion Sneakers,,Women,https://img.shop.com/Image/260000/263300/263362/products/1891754905__600x600__.jpg,https://www.shop.com/barerun-walking-shoes-for-women-outdoor-casual-shoes-height-increasing-fashion-sneakers-1891754905-p.xhtml?publisherID=TEST
54,1851028027,30.490000000000002,New Balance Womens 247 Mesh REVlite Sneakers,New Balance,Women,https://img.shop.com/Image/270000/273200/273200/products/1881232574__600x600__.jpg,https://www.shop.com/new-balance-womens-247-mesh-revlite-sneakers-1881232574-p.xhtml?publisherID=TEST
55,1881577466,40.99,Urban Sport   Womens Pama Padded Insole Fitness Athletic and Training Shoes,,Women,https://img.shop.com/Image/270000/273200/273200/products/1911782007__600x600__.jpg,https://www.shop.com/urban-sport-womens-pama-padded-insole-fitness-athletic-and-training-shoes-1911782007-p.xhtml?publisherID=TEST
56,1839467915,78.99,New Balance 1500 Women's Athletic Shoes,New Balance,Women,https://img.shop.com/Image/270000/273200/273200/products/1869672465__600x600__.jpg,https://www.shop.com/new-balance-1500-womens-athletic-shoes-1869672465-p.xhtml?publisherID=TEST
57,1869682609,50.92,"MARC JOSEPH NEW YORK Women's Golf Leather Made in Brazil Orchard Street Performance Loafer Moccasin, Geranium Grainy, 9.5",,Women,https://img.shop.com/Image/260000/263300/263362/products/1899887153__600x600__.jpg,https://www.shop.com/marc-joseph-new-york-womens-golf-leather-made-in-brazil-orchard-street-performance-loafer-moccasin-geranium-grainy-95-1899887153-p.xhtml?publisherID=TEST
58,1826023869,33.49,Propet Womens Washable Walker Leather Lace Up Walking Shoes,Propet,Women,https://img.shop.com/Image/270000/273200/273200/products/1856228421__600x600__.jpg,https://www.shop.com/propet-womens-washable-walker-leather-lace-up-walking-shoes-1856228421-p.xhtml?publisherID=TEST
59,1776500831,87.5,Nike Womens All Out Low Fabric Low Top Lace Up Running Sneaker,Nike,Women,https://img.shop.com/Image/260000/263300/263362/products/1806705388__600x600__.jpg,https://www.shop.com/nike-womens-all-out-low-fabric-low-top-lace-up-running-sneaker-1806705388-p.xhtml?publisherID=TEST
60,1871241784,38.99,Vans Womens Comfycush Era Canvas Fitness Athletic Shoes,Vans,Women,https://img.shop.com/Image/270000/273200/273200/products/1901446328__600x600__.jpg,https://www.shop.com/vans-womens-comfycush-era-canvas-fitness-athletic-shoes-1901446328-p.xhtml?publisherID=TEST
61,1826192373,62.97,New Balance Womens 813 Leather Active Walking Shoes,New Balance,Women,https://img.shop.com/Image/270000/273200/273200/products/1856396925__600x600__.jpg,https://www.shop.com/new-balance-womens-813-leather-active-walking-shoes-1856396925-p.xhtml?publisherID=TEST
62,1842576298,22.99,Creative recreation Lacava Women's Athletic Shoes,Creative recreation,Women,https://img.shop.com/Image/270000/273200/273200/products/1872780848__600x600__.jpg,https://www.shop.com/creative-recreation-lacava-womens-athletic-shoes-1872780848-p.xhtml?publisherID=TEST
63,1868733471,82.99,"Running Shoes Men Women Wide Sneakers for Boys Girls Youth, Lightweight Shoes",,Women,https://img.shop.com/Image/260000/263300/263362/products/1898938015__600x600__.jpg,https://www.shop.com/running-shoes-men-women-wide-sneakers-for-boys-girls-youth-lightweight-shoes-1898938015-p.xhtml?publisherID=TEST
64,1887422845,83.0,Skechers Women's Sneaker,Skechers,Women,https://img.shop.com/Image/260000/263300/263362/products/1917627386__600x600__.jpg,https://www.shop.com/skechers-womens-sneaker-1917627386-p.xhtml?publisherID=TEST
65,1819242694,43.99,Salomon Womens Sense Escape Mesh Track Sneakers,Salomon,Women,https://img.shop.com/Image/270000/273200/273200/products/1849447246__600x600__.jpg,https://www.shop.com/salomon-womens-sense-escape-mesh-track-sneakers-1849447246-p.xhtml?publisherID=TEST
66,1868487571,27.99,Clarks Charron Women's Athletic Shoes,Clarks,Women,https://img.shop.com/Image/260000/260000/260090/products/1898692115__600x600__.jpg,https://www.shop.com/clarks-charron-womens-athletic-shoes-1898692115-p.xhtml?publisherID=TEST
67,1839467988,104.0,Salomon Womens Predict RA Knit Track Running Shoes,Salomon,Women,https://img.shop.com/Image/270000/273200/273200/products/1869672538__600x600__.jpg,https://www.shop.com/salomon-womens-predict-ra-knit-track-running-shoes-1869672538-p.xhtml?publisherID=TEST
68,1877268874,74.99,Pikolinos Womens 'Vera W4L-6612' Sneakers,Pikolinos,Women,https://img.shop.com/Image/280000/289900/289944/products/1907473416__600x600__.jpg,https://www.shop.com/pikolinos-womens-vera-w4l-6612-sneakers-1907473416-p.xhtml?publisherID=TEST
69,1843088595,26.99,Converse Womens Chuck Taylor Hi Suede Fitness High Top Sneakers,Converse,Women,https://img.shop.com/Image/270000/273200/273200/products/1873293145__600x600__.jpg,https://www.shop.com/converse-womens-chuck-taylor-hi-suede-fitness-high-top-sneakers-1873293145-p.xhtml?publisherID=TEST
70,1861647601,83.0,Skechers Women's Sneaker,Skechers,Women,https://img.shop.com/Image/260000/263300/263362/products/1891852145__600x600__.jpg,https://www.shop.com/skechers-womens-sneaker-1891852145-p.xhtml?publisherID=TEST
71,1748772914,99.06,Unparallel 774540 Engage VCS LV Womens Shoe - Size 9.5,,Women,https://img.shop.com/Image/250000/251800/251872/products/1778977469__600x600__.jpg,https://www.shop.com/unparallel-774540-engage-vcs-lv-womens-shoe-size-95-1778977469-p.xhtml?publisherID=TEST
72,1827768847,31.994999999999997,Dr. Scholl's Womens Nova Padded Insole Loafer Fashion Sneakers,Dr. Scholl's,Women,https://img.shop.com/Image/270000/273200/273200/products/1857973399__600x600__.jpg,https://www.shop.com/dr-scholls-womens-nova-padded-insole-loafer-fashion-sneakers-1857973399-p.xhtml?publisherID=TEST
73,1825162752,63.989999999999995,Asics Womens GEL-Quantum 90 Knit Fitness Running Shoes,ASICS,Women,https://img.shop.com/Image/270000/273200/273200/products/1855367304__600x600__.jpg,https://www.shop.com/asics-womens-gel-quantum-90-knit-fitness-running-shoes-1855367304-p.xhtml?publisherID=TEST
74,1873104990,39.99,Alegria Womens QARMA Comfort Insole Walking Shoe Athletic Shoes,Alegria,Women,https://img.shop.com/Image/270000/273200/273200/products/1903309532__600x600__.jpg,https://www.shop.com/alegria-womens-qarma-comfort-insole-walking-shoe-athletic-shoes-1903309532-p.xhtml?publisherID=TEST
75,1860910768,45.99,Reebok Womens Club Memt Leather Graphic Tennis Shoes,Reebok,Women,https://img.shop.com/Image/270000/273200/273200/products/1891115310__600x600__.jpg,https://www.shop.com/reebok-womens-club-memt-leather-graphic-tennis-shoes-1891115310-p.xhtml?publisherID=TEST
76,1851423775,42.07,TIOSEBON Women's Shoes how to go further Fabric Low Top Pull On Running Sneaker,,Women,https://img.shop.com/Image/260000/263300/263362/products/1881628322__600x600__.jpg,https://www.shop.com/tiosebon-womens-shoes-how-to-go-further-fabric-low-top-pull-on-running-sneaker-1881628322-p.xhtml?publisherID=TEST
77,1870425670,113.99,adidas Solar Boost Women's Athletic Shoes,adidas,Women,https://img.shop.com/Image/270000/273200/273200/products/1900630214__600x600__.jpg,https://www.shop.com/adidas-solar-boost-womens-athletic-shoes-1900630214-p.xhtml?publisherID=TEST
78,1845731804,78.99,Cole Haan Womens Grandpro Leather Athleisure Tennis Shoes,Cole Haan,Women,https://img.shop.com/Image/270000/273200/273200/products/1875936354__600x600__.jpg,https://www.shop.com/cole-haan-womens-grandpro-leather-athleisure-tennis-shoes-1875936354-p.xhtml?publisherID=TEST
79,1879077169,63.99,Vionic Womens Emerald Mesh Orthaheel Technology Walking Shoes,Vionic,Women,https://img.shop.com/Image/270000/273200/273200/products/1909281711__600x600__.jpg,https://www.shop.com/vionic-womens-emerald-mesh-orthaheel-technology-walking-shoes-1909281711-p.xhtml?publisherID=TEST
80,1437841357,98.8,Danshuz Womens Black Soft Leather Lace Up Tap Dance Shoes Size 3-12,Danshuz,Women,https://img.shop.com/Image/260000/263300/263359/products/1468655731__600x600__.jpg,https://www.shop.com/danshuz-womens-black-soft-leather-lace-up-tap-dance-shoes-size-3-12-1468655731-p.xhtml?publisherID=TEST
81,1871333650,210.4,ECCO Street Women's Athletic Shoes,ECCO,Women,https://img.shop.com/Image/260000/267800/267870/products/1901538194__600x600__.jpg,https://www.shop.com/ecco-street-womens-athletic-shoes-1901538194-p.xhtml?publisherID=TEST
82,1871333703,167.6,ECCO  Women's Ecco Soft 7 W in Black,ECCO,Women,https://img.shop.com/Image/260000/267800/267870/products/1901538247__600x600__.jpg,https://www.shop.com/ecco-womens-ecco-soft-7-w-in-black-1901538247-p.xhtml?publisherID=TEST
83,1855735638,25.49,Keds Womens Canvas Striped Sneakers,Keds,Women,https://img.shop.com/Image/270000/273200/273200/products/1885940185__600x600__.jpg,https://www.shop.com/keds-womens-canvas-striped-sneakers-1885940185-p.xhtml?publisherID=TEST
84,1802640821,40.589999999999996,MARC JOSEPH NEW YORK Womens Leather Grand Bleecker Street Sneaker Loafer,,Women,https://img.shop.com/Image/260000/263300/263362/products/1832845378__600x600__.jpg,https://www.shop.com/marc-joseph-new-york-womens-leather-grand-bleecker-street-sneaker-loafer-1832845378-p.xhtml?publisherID=TEST
85,1878604602,75.99,Vionic Womens Rechelle Leather Support Running Shoes,Vionic,Women,https://img.shop.com/Image/270000/273200/273200/products/1908809144__600x600__.jpg,https://www.shop.com/vionic-womens-rechelle-leather-support-running-shoes-1908809144-p.xhtml?publisherID=TEST
86,1861627263,83.0,PromArder Women Running Shoes Casual Sports Non Slip Walking Sneakers,,Women,https://img.shop.com/Image/260000/263300/263362/products/1891831807__600x600__.jpg,https://www.shop.com/promarder-women-running-shoes-casual-sports-non-slip-walking-sneakers-1891831807-p.xhtml?publisherID=TEST
87,1832391446,129.43,New Balance Women's Shoes WCH996H3 Low Top Lace Up Running Sneaker,New Balance,Women,https://img.shop.com/Image/260000/263300/263362/products/1862595998__600x600__.jpg,https://www.shop.com/new-balance-womens-shoes-wch996h3-low-top-lace-up-running-sneaker-1862595998-p.xhtml?publisherID=TEST
88,1812341390,33.99,Fila Comfort Women's Athletic Shoes,Fila,Women,https://img.shop.com/Image/270000/273200/273200/products/1842545942__600x600__.jpg,https://www.shop.com/fila-comfort-womens-athletic-shoes-1842545942-p.xhtml?publisherID=TEST
89,1883341212,148.0,Nike React Infinity Run FK 2 Platinum Tint/Black-Wheat  DJ5932-001 Women's,Nike,Women,https://img.shop.com/Image/280000/282100/282141/products/1913545753__600x600__.jpg,https://www.shop.com/nike-react-infinity-run-fk-2-platinum-tintblack-wheat-dj5932-001-womens-1913545753-p.xhtml?publisherID=TEST
90,1873097231,45.99,Skechers Street Roadies Urban Hikes Womens Black Athletic Hiking Shoes,Skechers,Women,https://img.shop.com/Image/260000/260000/260090/products/1903301773__600x600__.jpg,https://www.shop.com/skechers-street-roadies-urban-hikes-womens-black-athletic-hiking-shoes-1903301773-p.xhtml?publisherID=TEST
91,1832815743,78.0,Salomon Womens Sense Ride Quicklace Outdoor Trail Running Shoes,Salomon,Women,https://img.shop.com/Image/270000/273200/273200/products/1863020295__600x600__.jpg,https://www.shop.com/salomon-womens-sense-ride-quicklace-outdoor-trail-running-shoes-1863020295-p.xhtml?publisherID=TEST
92,1866862236,118.0,Stuart Weitzman Womens Daryl Leather Low Top Fashion Sneakers,Stuart Weitzman,Women,https://img.shop.com/Image/270000/273200/273200/products/1897066780__600x600__.jpg,https://www.shop.com/stuart-weitzman-womens-daryl-leather-low-top-fashion-sneakers-1897066780-p.xhtml?publisherID=TEST
93,1845731819,78.99,Cole Haan Womens GrandPro Leather Athleisure Tennis Shoes,Cole Haan,Women,https://img.shop.com/Image/270000/273200/273200/products/1875936369__600x600__.jpg,https://www.shop.com/cole-haan-womens-grandpro-leather-athleisure-tennis-shoes-1875936369-p.xhtml?publisherID=TEST
94,1855735648,23.99,Keds Womens Crochet Lace Up Sneakers,Keds,Women,https://img.shop.com/Image/270000/273200/273200/products/1885940195__600x600__.jpg,https://www.shop.com/keds-womens-crochet-lace-up-sneakers-1885940195-p.xhtml?publisherID=TEST
95,1868321092,33.99,Keen Womens Elsa IV Fitness Lifestyle Sneakers,KEEN,Women,https://img.shop.com/Image/270000/273200/273200/products/1898525636__600x600__.jpg,https://www.shop.com/keen-womens-elsa-iv-fitness-lifestyle-sneakers-1898525636-p.xhtml?publisherID=TEST
96,1860130871,24.49,Cole Haan Womens Grandpro Turf Leather Fitness Sneakers,Cole Haan,Women,https://img.shop.com/Image/270000/273200/273200/products/1890335415__600x600__.jpg,https://www.shop.com/cole-haan-womens-grandpro-turf-leather-fitness-sneakers-1890335415-p.xhtml?publisherID=TEST
